Description;Standard;GUID;Revision;Description3;Revision6;Code;ShortDescription;Description7;Position
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.0 _qkb;C40.0 Akromioklavikulargelenk;C40.0 Akromioklavikulargelenk;789
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.0 _rqs;C40.0 Schultergelenk;C40.0 Schultergelenk;796
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.0 _SfK;C40.0 Humerus;C40.0 Humerus;792
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.0 Ulna;C40.0 Ulna;C40.0 Ulna;799
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.1 _C8n;C40.1 Gelenk an der Hand;C40.1 Gelenk an der Hand;815
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.1 _es2;C40.1 Kurze Knochen der oberen Extremitäten und zugehörige Gelenke;C40.1 Kurze Knochen der oberen Extremitäten und zugehörige Gelenke;811
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.1 _HAl;C40.1 Mittelhandknochen;C40.1 Mittelhandknochen;818
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.1 _hjL;C40.1 Os carpi;C40.1 Os carpi;819
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.1 _i8z;C40.1 Fingerknochen;C40.1 Fingerknochen;814
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.1 _ku4;C40.1 Handknochen;C40.1 Handknochen;816
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.1 _lV5;C40.1 Daumenknochen;C40.1 Daumenknochen;813
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.1 _MV2;C40.1 Phalangen der Hand;C40.1 Phalangen der Hand;820
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.1 _nZU;C40.1 Handgelenk;C40.1 Handgelenk;783
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.1 _wQt;C40.1 Handwurzelknochen;C40.1 Handwurzelknochen;817
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.2 _14P;C40.2 Meniscus lateralis, Außenmeniskus;C40.2 Meniscus lateralis, Außenmeniskus;837
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.2 _4TE;C40.2 Femur;C40.2 Femur;834
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.2 _7sW;C40.2 Lange Knochen der unteren Extremitäten und zugehörige Gelenke;C40.2 Lange Knochen der unteren Extremitäten und zugehörige Gelenke;830
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.2 _ATq;C40.2 Meniscus medialis, Innenmeniskus;C40.2 Meniscus medialis, Innenmeniskus;838
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.2 _ebW;C40.2 Tibia;C40.2 Tibia;839
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.2 _H9z;C40.2 Cartilago semilunaris;C40.2 Cartilago semilunaris;833
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.2 _PME;C40.2 Kniegelenk o.n.A.;C40.2 Kniegelenk o.n.A.;836
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.2 _QWB;C40.2 Beinknochen;C40.2 Beinknochen;832
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.2 _w4f;C40.2 Fibula;C40.2 Fibula;835
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.3 _6eV;C40.3 Fußwurzelknochen, Tarsalia;C40.3 Fußwurzelknochen, Tarsalia;851
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.3 _ACq;C40.3 Tarsalgelenk;C40.3 Tarsalgelenk;858
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.3 _BIC;C40.3 Kurze Knochen der unteren Extremitäten und zugehörige Gelenke;C40.3 Kurze Knochen der unteren Extremitäten und zugehörige Gelenke;848
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.3 _Dfp;C40.3 Knochen einer Zehe;C40.3 Knochen einer Zehe;854
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.3 _Itq;C40.3 Patella;C40.3 Patella;856
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.3 _Jpe;C40.3 Mittelfußknochen;C40.3 Mittelfußknochen;855
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.3 _rP8;C40.3 Zehenphalangen;C40.3 Zehenphalangen;859
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.3 _Tfc;C40.3 Knochen des Sprunggelenkes;C40.3 Knochen des Sprunggelenkes;853
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.3 _vkr;C40.3 Fußknochen;C40.3 Fußknochen;850
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.3 _wpX;C40.3 Knochen der Ferse;C40.3 Knochen der Ferse;852
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.3 _zVk;C40.3 Sprunggelenk;C40.3 Sprunggelenk;857
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.8 _X7e;C40.8 Knochen, Gelenke und Gelenkknorpel der Extremitäten, mehrere Teilbereiche überlappend;C40.8 Knochen, Gelenke und Gelenkknorpel der Extremitäten, mehrere Teilbereiche überlappend;870
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.9 _9tO;C40.9 Knochen einer Extremität o.n.A.;C40.9 Knochen einer Extremität o.n.A.;872
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.9 _Abk;C40.9 Gelenkknorpel einer Extremität o.n.A.;C40.9 Gelenkknorpel einer Extremität o.n.A.;875
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.9 _Io2;C40.9 Knorpel einer Extremität o.n.A.;C40.9 Knorpel einer Extremität o.n.A.;876
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C40.9 _lfm;C40.9 Gelenk einer Extremität o.n.A.;C40.9 Gelenk einer Extremität o.n.A.;874
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41 Kn_SOy;C41 Knochen, Gelenke und Gelenkknorpel sonstiger und nicht näher bezeichneter Lokalisationen;C41 Knochen, Gelenke und Gelenkknorpel sonstiger und nicht näher bezeichneter Lokalisationen;880
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _319;C41.0 Os occipitale, Hinterhauptsbein;C41.0 Os occipitale, Hinterhauptsbein;893
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _5C+;C41.0 Os parietale, Scheitelbein;C41.0 Os parietale, Scheitelbein;894
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _5P9;C41.0 Os ethmoidale, Siebbein;C41.0 Os ethmoidale, Siebbein;889
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _BNn;C41.0 Os nasale, Nasenbein;C41.0 Os nasale, Nasenbein;892
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _c1U;C41.0 Maxilla, Oberkieferknochen;C41.0 Maxilla, Oberkieferknochen;888
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _FyH;C41.0 Knochen der Orbita;C41.0 Knochen der Orbita;887
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _iTS;C41.0 Os hyoideum, Zungenbein;C41.0 Os hyoideum, Zungenbein;891
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _JjF;C41.0 Gehirnschädel;C41.0 Gehirnschädel;885
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _kuz;C41.0 Knochen des Hirn- und Gesichtsschädels und zugehörige Gelenke;C41.0 Knochen des Hirn- und Gesichtsschädels und zugehörige Gelenke;882
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _L5E;C41.0 Calvaria;C41.0 Calvaria;884
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _lTT;C41.0 Schädel o.n.A.;C41.0 Schädel o.n.A.;898
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _QyL;C41.0 Os zygomaticum, Jochbein;C41.0 Os zygomaticum, Jochbein;897
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _T2a;C41.0 Gesichtsknochen;C41.0 Gesichtsknochen;886
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _tbm;C41.0 Os temporale, Schläfenbein;C41.0 Os temporale, Schläfenbein;896
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _wPg;C41.0 Os frontale, Stirnbein;C41.0 Os frontale, Stirnbein;890
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.0 _X/a;C41.0 Os sphenoidale, Keilbein;C41.0 Os sphenoidale, Keilbein;895
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.1 _5Zz;C41.1 Mandibula;C41.1 Mandibula;914
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.1 _AMM;C41.1 Temporomandibulargelenk, Kiefergelenk;C41.1 Temporomandibulargelenk, Kiefergelenk;917
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.1 _GMU;C41.1 Unterkieferknochen;C41.1 Unterkieferknochen;918
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.1 _xDI;C41.1 Kieferknochen o.n.A.;C41.1 Kieferknochen o.n.A.;916
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.2 _KTI;C41.2 Knochen am Rücken;C41.2 Knochen am Rücken;928
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.2 _MYl;C41.2 Wirbelsäule;C41.2 Wirbelsäule;922
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.2 _qXf;C41.2 Nucleus pulposus;C41.2 Nucleus pulposus;929
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.2 _V8/;C41.2 Columna vertebralis;C41.2 Columna vertebralis;926
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.2 _wq7;C41.2 Discus intervertebralis, Bandscheibe;C41.2 Discus intervertebralis, Bandscheibe;927
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.2 _Xe7;C41.2 Atlas;C41.2 Atlas;924
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.2 _xNm;C41.2 Vertebra, Wirbel;C41.2 Vertebra, Wirbel;930
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.2 Axis;C41.2 Axis;C41.2 Axis;925
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.3 _3Ak;C41.3 Kostovertebralgelenk;C41.3 Kostovertebralgelenk;940
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.3 _7A+;C41.3 Rippen, Sternum, Klavikula und zugehörige Gelenke;C41.3 Rippen, Sternum, Klavikula und zugehörige Gelenke;938
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.3 _jeU;C41.3 Rippenknorpel;C41.3 Rippenknorpel;941
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.3 _OAD;C41.3 Sternokostalgelenk;C41.3 Sternokostalgelenk;942
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.4 _+af;C41.4 Azetabulum;C41.4 Azetabulum;948
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.4 _2TD;C41.4 Os coccygis, Steißbein;C41.4 Os coccygis, Steißbein;952
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.4 _340;C41.4 Os sacrum, Kreuzbein;C41.4 Os sacrum, Kreuzbein;957
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.4 _3QA;C41.4 Beckenknochen;C41.4 Beckenknochen;949
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.4 _6lv;C41.4 Os coxae, Hüftbein;C41.4 Os coxae, Hüftbein;953
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.4 _BIO;C41.4 Os ischii, Sitzbein;C41.4 Os ischii, Sitzbein;955
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.4 _D9H;C41.4 Beckenknochen, Kreuzbein, Steißbein und zugehörige Gelenke;C41.4 Beckenknochen, Kreuzbein, Steißbein und zugehörige Gelenke;946
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.4 _ImE;C41.4 Symphysis pubica;C41.4 Symphysis pubica;958
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.4 _m1k;C41.4 Hüftgelenk;C41.4 Hüftgelenk;950
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.4 _O8t;C41.4 Os pubis, Schambein;C41.4 Os pubis, Schambein;956
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.4 _Pw/;C41.4 Knochen der Hüfte;C41.4 Knochen der Hüfte;951
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.4 _Yeu;C41.4 Os ilium, Darmbein;C41.4 Os ilium, Darmbein;954
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.8 _3g/;C41.8 Knochen, Gelenke und Gelenkknorpel, mehrere Bereiche überlappend;C41.8 Knochen, Gelenke und Gelenkknorpel, mehrere Bereiche überlappend;971
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.9 _+js;C41.9 Skelettknochen o.n.A.;C41.9 Skelettknochen o.n.A.;978
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.9 _O4n;C41.9 Knorpel o.n.A.;C41.9 Knorpel o.n.A.;977
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.9 _Qri;C41.9 Knochen o.n.A.;C41.9 Knochen o.n.A.;973
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.9 _Ser;C41.9 Gelenk o.n.A.;C41.9 Gelenk o.n.A.;975
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C41.9 _w4y;C41.9 Gelenkknorpel o.n.A.;C41.9 Gelenkknorpel o.n.A.;976
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C42 Hä_L4P;C42 Hämatopoetisches und retikuloendotheliales System;C42 Hämatopoetisches und retikuloendotheliales System;983
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C42.0 Blut;C42.0 Blut;C42.0 Blut;985
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C42.1 _Twz;C42.1 Knochenmark;C42.1 Knochenmark;987
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C42.2 Milz;C42.2 Milz;C42.2 Milz;989
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C42.3 _mAz;C42.3 Retikuloendotheliales System o.n.A.;C42.3 Retikuloendotheliales System o.n.A.;991
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C42.4 _d+w;C42.4 Hämatopoetisches System o.n.A.;C42.4 Hämatopoetisches System o.n.A.;993
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44 Haut;C44 Haut;C44 Haut;995
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.0 _Bb7;C44.0 Lippenhaut o.n.A.;C44.0 Lippenhaut o.n.A.;997
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.0 _dM3;C44.0 Äußere Haut der Unterlippe;C44.0 Äußere Haut der Unterlippe;1000
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.0 _Hrt;C44.0 Äußere Haut der Oberlippe;C44.0 Äußere Haut der Oberlippe;999
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.1 _2Ss;C44.1 Augenlid;C44.1 Augenlid;759
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.1 _6o+;C44.1 Unterlid;C44.1 Unterlid;1010
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.1 _H/N;C44.1 Meibom-Drüse;C44.1 Meibom-Drüse;1007
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.1 _kiy;C44.1 Palpebra;C44.1 Palpebra;1009
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.1 _mcM;C44.1 Äußerer Augenwinkel, Lateraler Augenwinkel;C44.1 Äußerer Augenwinkel, Lateraler Augenwinkel;1003
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.1 _QCb;C44.1 Kanthus o.n.A.;C44.1 Kanthus o.n.A.;1005
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.1 _V9x;C44.1 Oberlid;C44.1 Oberlid;1008
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.1 _vFp;C44.1 Innerer Augenwinkel, Medialer Augenwinkel;C44.1 Innerer Augenwinkel, Medialer Augenwinkel;1004
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.1 _zjH;C44.1 Lid o.n.A.;C44.1 Lid o.n.A.;1006
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.2 _/UL;C44.2 Haut an der Ohrmuschel, Haut am Ohr o.n.A.;C44.2 Haut an der Ohrmuschel, Haut am Ohr o.n.A.;1026
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.2 _20q;C44.2 Lobulus auriculae, Ohrläppchen;C44.2 Lobulus auriculae, Ohrläppchen;1028
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.2 _5WN;C44.2 Äußerer Gehörgang, Gehörgang;C44.2 Äußerer Gehörgang, Gehörgang;1022
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.2 _DOv;C44.2 Glandulae ceruminosae;C44.2 Glandulae ceruminosae;1025
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C44.2 _f9U;C44.2 Ohr o.n.A.;C44.2 Ohr o.n.A.;1029
